step,epoch,loss
1499,4,0.069128
1500,4,0.061190
1501,4,0.067102
1502,4,0.059074
1503,4,0.057739
1504,4,0.069006
1505,4,0.057949
1506,4,0.057747
1507,4,0.067258
1508,4,0.064811
1509,4,0.048967
1510,4,0.074797
1511,4,0.062039
1512,4,0.051844
1513,4,0.080498
1514,4,0.068474
1515,4,0.049838
1516,4,0.064003
1517,4,0.049017
1518,4,0.060533
1519,4,0.061485
1520,4,0.060943
1521,4,0.053313
1522,4,0.069272
1523,4,0.069522
1524,4,0.058540
1525,4,0.075620
1526,4,0.064134
1527,4,0.060575
1528,4,0.059003
1529,4,0.057552
1530,4,0.061151
1531,4,0.055149
1532,4,0.067754
1533,4,0.066992
1534,4,0.055830
1535,4,0.061466
1536,4,0.063784
1537,4,0.082112
1538,4,0.084126
1539,4,0.061424
1540,4,0.070036
1541,4,0.051506
1542,4,0.067019
1543,4,0.063454
1544,4,0.082991
1545,4,0.060270
1546,4,0.061972
1547,4,0.073530
1548,4,0.061604
1549,4,0.070807
1550,4,0.057645
1551,4,0.063574
1552,4,0.054297
1553,4,0.053559
1554,4,0.060014
1555,4,0.056267
1556,4,0.077088
1557,4,0.064782
1558,4,0.053539
1559,4,0.065014
1560,4,0.053449
1561,5,0.078370
1562,5,0.062452
1563,5,0.073797
1564,5,0.072833
1565,5,0.078374
1566,5,0.054639
1567,5,0.060755
1568,5,0.053978
1569,5,0.064053
1570,5,0.061389
1571,5,0.063039
1572,5,0.061229
1573,5,0.079111
1574,5,0.061844
1575,5,0.071012
1576,5,0.061380
1577,5,0.070812
1578,5,0.070593
1579,5,0.057409
1580,5,0.054412
1581,5,0.073032
1582,5,0.063279
1583,5,0.058415
1584,5,0.059498
1585,5,0.077021
1586,5,0.070572
1587,5,0.057170
1588,5,0.055005
1589,5,0.059162
1590,5,0.052828
1591,5,0.077451
1592,5,0.051934
1593,5,0.066664
1594,5,0.074410
1595,5,0.064515
1596,5,0.048422
1597,5,0.064465
1598,5,0.070463
1599,5,0.061727
1600,5,0.054193
1601,5,0.081483
1602,5,0.063039
1603,5,0.057456
1604,5,0.078991
1605,5,0.071351
1606,5,0.071873
1607,5,0.069052
1608,5,0.058518
1609,5,0.077006
1610,5,0.071752
1611,5,0.054569
1612,5,0.064225
1613,5,0.060036
1614,5,0.063693
1615,5,0.061376
1616,5,0.069536
1617,5,0.060268
1618,5,0.062483
1619,5,0.062922
1620,5,0.062812
1621,5,0.067512
1622,5,0.061817
1623,5,0.098069
1624,5,0.059076
1625,5,0.067068
1626,5,0.065279
1627,5,0.062037
1628,5,0.056619
1629,5,0.084013
1630,5,0.072555
1631,5,0.073596
1632,5,0.057745
1633,5,0.061276
1634,5,0.050189
1635,5,0.066013
1636,5,0.057671
1637,5,0.072673
1638,5,0.061621
1639,5,0.072126
1640,5,0.051661
1641,5,0.067117
1642,5,0.067066
1643,5,0.058753
1644,5,0.062827
1645,5,0.056797
1646,5,0.072575
1647,5,0.055755
1648,5,0.067935
1649,5,0.055637
1650,5,0.057744
1651,5,0.055008
1652,5,0.082679
1653,5,0.054572
1654,5,0.060873
1655,5,0.069240
1656,5,0.052013
1657,5,0.063056
1658,5,0.053459
1659,5,0.063322
1660,5,0.073692
1661,5,0.086373
1662,5,0.065014
1663,5,0.077471
1664,5,0.062093
1665,5,0.072603
1666,5,0.051741
1667,5,0.058724
1668,5,0.056019
1669,5,0.068725
1670,5,0.082519
1671,5,0.073279
1672,5,0.076283
1673,5,0.075156
1674,5,0.077280
1675,5,0.057582
1676,5,0.060319
1677,5,0.059779
1678,5,0.060622
1679,5,0.073989
1680,5,0.057581
1681,5,0.067135
1682,5,0.063813
1683,5,0.059526
1684,5,0.082518
1685,5,0.051353
1686,5,0.049600
1687,5,0.059779
1688,5,0.068556
1689,5,0.065224
1690,5,0.058162
1691,5,0.060110
1692,5,0.083182
1693,5,0.057512
1694,5,0.085427
1695,5,0.082369
1696,5,0.072013
1697,5,0.054913
1698,5,0.062388
1699,5,0.057049
1700,5,0.061461
1701,5,0.067668
1702,5,0.054339
1703,5,0.064904
1704,5,0.084559
1705,5,0.071456
1706,5,0.055630
1707,5,0.058220
1708,5,0.061596
1709,5,0.064716
1710,5,0.059850
1711,5,0.069709
1712,5,0.064126
1713,5,0.086796
1714,5,0.063061
1715,5,0.073184
1716,5,0.048738
1717,5,0.057715
1718,5,0.068183
1719,5,0.071528
1720,5,0.058564
1721,5,0.068931
1722,5,0.090514
1723,5,0.049683
1724,5,0.056066
1725,5,0.075461
1726,5,0.076394
1727,5,0.057463
1728,5,0.077805
1729,5,0.060561
1730,5,0.079942
1731,5,0.058625
1732,5,0.081600
1733,5,0.051700
1734,5,0.067040
1735,5,0.063168
1736,5,0.065841
1737,5,0.085549
1738,5,0.065736
1739,5,0.056984
1740,5,0.054040
1741,5,0.075179
1742,5,0.080315
1743,5,0.072632
1744,5,0.071071
1745,5,0.079892
1746,5,0.068254
1747,5,0.049845
1748,5,0.076414
1749,5,0.076657
1750,5,0.062875
1751,5,0.060691
1752,5,0.066721
1753,5,0.073834
1754,5,0.059401
1755,5,0.065000
1756,5,0.058341
1757,5,0.058830
1758,5,0.065685
1759,5,0.071653
1760,5,0.062632
1761,5,0.062653
1762,5,0.076647
1763,5,0.064480
1764,5,0.051252
1765,5,0.064462
1766,5,0.067685
1767,5,0.051098
1768,5,0.074083
1769,5,0.070606
1770,5,0.071369
1771,5,0.057398
1772,5,0.079929
1773,5,0.056240
1774,5,0.066944
1775,5,0.067912
1776,5,0.049925
1777,5,0.055617
1778,5,0.071590
1779,5,0.062821
1780,5,0.072681
1781,5,0.075482
1782,5,0.078239
1783,5,0.058083
1784,5,0.070564
1785,5,0.050949
1786,5,0.063144
1787,5,0.063143
1788,5,0.069608
1789,5,0.061353
1790,5,0.049458
1791,5,0.071524
1792,5,0.050961
1793,5,0.062397
1794,5,0.057584
1795,5,0.065809
1796,5,0.078106
1797,5,0.068349
1798,5,0.063504
1799,5,0.080120
1800,5,0.054275
1801,5,0.057242
1802,5,0.057835
1803,5,0.058504
1804,5,0.053799
1805,5,0.065058
1806,5,0.060276
1807,5,0.081562
1808,5,0.068871
1809,5,0.062688
1810,5,0.082679
1811,5,0.063961
1812,5,0.052615
1813,5,0.064151
1814,5,0.051006
1815,5,0.064797
1816,5,0.066353
1817,5,0.061305
1818,5,0.059736
1819,5,0.053876
1820,5,0.057790
1821,5,0.060827
1822,5,0.074433
1823,5,0.050459
1824,5,0.059147
1825,5,0.062764
1826,5,0.071827
1827,5,0.064360
1828,5,0.070867
1829,5,0.056816
1830,5,0.072018
1831,5,0.074726
1832,5,0.065913
1833,5,0.057754
1834,5,0.068833
1835,5,0.053738
1836,5,0.063861
1837,5,0.067878
1838,5,0.079532
1839,5,0.061736
1840,5,0.073801
1841,5,0.060206
1842,5,0.055254
1843,5,0.057535
1844,5,0.072046
1845,5,0.072804
1846,5,0.073230
1847,5,0.063343
1848,5,0.055589
1849,5,0.059784
1850,5,0.071451
1851,5,0.063612
1852,5,0.050677
1853,5,0.076010
1854,5,0.055295
1855,5,0.061974
1856,5,0.066725
1857,5,0.065395
1858,5,0.056330
1859,5,0.061024
1860,5,0.056114
1861,5,0.054103
1862,5,0.065565
1863,5,0.056533
1864,5,0.079808
1865,5,0.063523
1866,5,0.052566
1867,5,0.057053
1868,5,0.049480
1869,5,0.072673
1870,5,0.087320
1871,5,0.069403
1872,5,0.059267
1873,5,0.062185
1874,5,0.063017
1875,5,0.054496
1876,5,0.070573
1877,5,0.061459
1878,5,0.062605
1879,5,0.069947
1880,5,0.057818
1881,5,0.061830
1882,5,0.062303
1883,5,0.065239
1884,5,0.066969
1885,5,0.082482
1886,5,0.070545
1887,5,0.064857
1888,5,0.079340
1889,5,0.085359
1890,5,0.055630
1891,5,0.057617
1892,5,0.072215
1893,5,0.066415
1894,5,0.056892
1895,5,0.065342
1896,5,0.060822
1897,5,0.084878
1898,5,0.054110
1899,5,0.085818
1900,5,0.065799
1901,5,0.051614
1902,5,0.070069
1903,5,0.075216
1904,5,0.065698
1905,5,0.065259
1906,5,0.063220
1907,5,0.075246
1908,5,0.066409
1909,5,0.054652
1910,5,0.064316
1911,5,0.061936
1912,5,0.079927
1913,5,0.052116
1914,5,0.065247
1915,5,0.060567
1916,5,0.057048
1917,5,0.072657
1918,5,0.067696
1919,5,0.079901
1920,5,0.079127
1921,5,0.066697
1922,5,0.058852
1923,5,0.064639
1924,5,0.061518
1925,5,0.050366
1926,5,0.048539
1927,5,0.054491
1928,5,0.061379
1929,5,0.055493
1930,5,0.054580
1931,5,0.051393
1932,5,0.060295
1933,5,0.057849
1934,5,0.060000
1935,5,0.074731
1936,5,0.064646
1937,5,0.078619
1938,5,0.058175
1939,5,0.067387
1940,5,0.071432
1941,5,0.073644
1942,5,0.047779
1943,5,0.055353
1944,5,0.048977
1945,5,0.061169
1946,5,0.055646
1947,5,0.080690
1948,5,0.070474
1949,5,0.064376
1950,5,0.071010
1951,6,0.065476
1952,6,0.066030
1953,6,0.057030
1954,6,0.059044
1955,6,0.064922
1956,6,0.055541
1957,6,0.063855
1958,6,0.067798
1959,6,0.067316
1960,6,0.069409
1961,6,0.052299
1962,6,0.066880
1963,6,0.060849
1964,6,0.059869
1965,6,0.072806
1966,6,0.060642
1967,6,0.063502
1968,6,0.070392
1969,6,0.054718
1970,6,0.056689
1971,6,0.062145
1972,6,0.066080
1973,6,0.065958
1974,6,0.072890
1975,6,0.050900
1976,6,0.097987
1977,6,0.067445
1978,6,0.067399
1979,6,0.068217
1980,6,0.065381
1981,6,0.065578
1982,6,0.052954
1983,6,0.064347
1984,6,0.059934
1985,6,0.058999
1986,6,0.061904
1987,6,0.064017
1988,6,0.059117
1989,6,0.070341
1990,6,0.050217
1991,6,0.073729
1992,6,0.068352
1993,6,0.060452
1994,6,0.081112
1995,6,0.060857
1996,6,0.067047
1997,6,0.072922
1998,6,0.073540
1999,6,0.068128
2000,6,0.076391
2001,6,0.063792
2002,6,0.078683
2003,6,0.059409
2004,6,0.076420
2005,6,0.071518
2006,6,0.074650
2007,6,0.067930
2008,6,0.050366
2009,6,0.066576
2010,6,0.083779
2011,6,0.058747
2012,6,0.061611
2013,6,0.073787
2014,6,0.068128
2015,6,0.066064
2016,6,0.065069
2017,6,0.059641
2018,6,0.069622
2019,6,0.068612
2020,6,0.079414
2021,6,0.062695
2022,6,0.060721
2023,6,0.070437
2024,6,0.074040
2025,6,0.058676
2026,6,0.073926
2027,6,0.070844
2028,6,0.058378
2029,6,0.054168
2030,6,0.064755
2031,6,0.077044
2032,6,0.058007
2033,6,0.058969
2034,6,0.053018
2035,6,0.065576
2036,6,0.065295
2037,6,0.054817
2038,6,0.064518
2039,6,0.072597
2040,6,0.062338
2041,6,0.076713
2042,6,0.058272
2043,6,0.052849
2044,6,0.059815
2045,6,0.065603
2046,6,0.061833
2047,6,0.056541
2048,6,0.070143
2049,6,0.069167
2050,6,0.061529
2051,6,0.067921
2052,6,0.056201
2053,6,0.059581
2054,6,0.054687
2055,6,0.071565
2056,6,0.055346
2057,6,0.058604
2058,6,0.059592
2059,6,0.074343
2060,6,0.074419
2061,6,0.085171
2062,6,0.060624
2063,6,0.071469
2064,6,0.068495
2065,6,0.064216
2066,6,0.069187
2067,6,0.056062
2068,6,0.055803
2069,6,0.074780
2070,6,0.048489
2071,6,0.060695
2072,6,0.066398
2073,6,0.064906
2074,6,0.063472
2075,6,0.067422
2076,6,0.056987
2077,6,0.059178
2078,6,0.065415
2079,6,0.074776
2080,6,0.047598
2081,6,0.057413
2082,6,0.046519
2083,6,0.051645
2084,6,0.063692
2085,6,0.063822
2086,6,0.060967
2087,6,0.050666
2088,6,0.083047
2089,6,0.060025
2090,6,0.052899
2091,6,0.059983
2092,6,0.064838
2093,6,0.050018
2094,6,0.064116
2095,6,0.057178
2096,6,0.066334
2097,6,0.063582
2098,6,0.069757
2099,6,0.056274
2100,6,0.063023
2101,6,0.067947
2102,6,0.077778
2103,6,0.055010
2104,6,0.066476
2105,6,0.062697
2106,6,0.075685
2107,6,0.057606
2108,6,0.051762
2109,6,0.058837
2110,6,0.064847
2111,6,0.058610
2112,6,0.058544
2113,6,0.057145
2114,6,0.056046
2115,6,0.068235
2116,6,0.053540
2117,6,0.065273
2118,6,0.070323
2119,6,0.071732
2120,6,0.069779
2121,6,0.063090
2122,6,0.072747
2123,6,0.051566
2124,6,0.069275
2125,6,0.066069
2126,6,0.064165
2127,6,0.071989
2128,6,0.065086
2129,6,0.052222
2130,6,0.062038
2131,6,0.055127
2132,6,0.073118
2133,6,0.062519
2134,6,0.067379
2135,6,0.064805
2136,6,0.076082
2137,6,0.071562
2138,6,0.070993
2139,6,0.059919
2140,6,0.069431
2141,6,0.061752
2142,6,0.076661
2143,6,0.069965
2144,6,0.065821
2145,6,0.061846
2146,6,0.079356
2147,6,0.059884
2148,6,0.061767
2149,6,0.070440
2150,6,0.056432
2151,6,0.065473
2152,6,0.077450
2153,6,0.063477
2154,6,0.056205
2155,6,0.062861
2156,6,0.080166
2157,6,0.060355
2158,6,0.075270
2159,6,0.070650
2160,6,0.072802
2161,6,0.059790
2162,6,0.083778
2163,6,0.075787
2164,6,0.052167
2165,6,0.058075
2166,6,0.075976
2167,6,0.065108
2168,6,0.045543
2169,6,0.076950
2170,6,0.060523
2171,6,0.058191
2172,6,0.060198
2173,6,0.060026
2174,6,0.061890
2175,6,0.048015
2176,6,0.049801
2177,6,0.057107
2178,6,0.060684
2179,6,0.063555
2180,6,0.067205
2181,6,0.067677
2182,6,0.061018
2183,6,0.055280
2184,6,0.070538
2185,6,0.054138
2186,6,0.048694
2187,6,0.058937
2188,6,0.073078
2189,6,0.076140
2190,6,0.064303
2191,6,0.073011
2192,6,0.071761
2193,6,0.059212
2194,6,0.054403
2195,6,0.061480
2196,6,0.073478
2197,6,0.054008
2198,6,0.065431
2199,6,0.070293
2200,6,0.062521
2201,6,0.058423
2202,6,0.061023
2203,6,0.061533
2204,6,0.052748
2205,6,0.074983
2206,6,0.055724
2207,6,0.062775
2208,6,0.071530
2209,6,0.055543
2210,6,0.061687
2211,6,0.062631
2212,6,0.072159
2213,6,0.055018
2214,6,0.062558
2215,6,0.072448
2216,6,0.068891
2217,6,0.062674
2218,6,0.077277
2219,6,0.072715
2220,6,0.056779
2221,6,0.067552
2222,6,0.073426
2223,6,0.053628
2224,6,0.052798
2225,6,0.055760
2226,6,0.053180
2227,6,0.060893
2228,6,0.064970
2229,6,0.071435
2230,6,0.054989
2231,6,0.070906
2232,6,0.060554
2233,6,0.064405
2234,6,0.077946
2235,6,0.065788
2236,6,0.070439
2237,6,0.068402
2238,6,0.068271
2239,6,0.059986
2240,6,0.054335
2241,6,0.057502
2242,6,0.054905
2243,6,0.053287
2244,6,0.067595
2245,6,0.053937
2246,6,0.064129
2247,6,0.063648
2248,6,0.058744
2249,6,0.074757
2250,6,0.050159
2251,6,0.069192
2252,6,0.049994
2253,6,0.070264
2254,6,0.062212
2255,6,0.066680
2256,6,0.056191
2257,6,0.061738
2258,6,0.053399
2259,6,0.059337
2260,6,0.073707
2261,6,0.066214
2262,6,0.059341
2263,6,0.084006
2264,6,0.058737
2265,6,0.052403
2266,6,0.061060
2267,6,0.067221
2268,6,0.065671
2269,6,0.058046
2270,6,0.071450
2271,6,0.059038
2272,6,0.063990
2273,6,0.048859
2274,6,0.053443
2275,6,0.067370
2276,6,0.067908
2277,6,0.065061
2278,6,0.067008
2279,6,0.060576
2280,6,0.046149
2281,6,0.051352
2282,6,0.055489
2283,6,0.066763
2284,6,0.058794
2285,6,0.061359
2286,6,0.062353
2287,6,0.066881
2288,6,0.061179
2289,6,0.070830
2290,6,0.068018
2291,6,0.058384
2292,6,0.062081
2293,6,0.060730
2294,6,0.056358
2295,6,0.064723
2296,6,0.056182
2297,6,0.064661
2298,6,0.057925
2299,6,0.059788
2300,6,0.071959
2301,6,0.055032
2302,6,0.062945
2303,6,0.060355
2304,6,0.075418
2305,6,0.073389
2306,6,0.071715
2307,6,0.058085
2308,6,0.070400
2309,6,0.043471
2310,6,0.063359
2311,6,0.063908
2312,6,0.053645
2313,6,0.053292
2314,6,0.056506
2315,6,0.056166
2316,6,0.062809
2317,6,0.059580
2318,6,0.059171
2319,6,0.066261
2320,6,0.054249
2321,6,0.059404
2322,6,0.068955
2323,6,0.063168
2324,6,0.062589
2325,6,0.078679
2326,6,0.063435
2327,6,0.069540
2328,6,0.063466
2329,6,0.051623
2330,6,0.065246
2331,6,0.063158
2332,6,0.077259
2333,6,0.052885
2334,6,0.069285
2335,6,0.057639
2336,6,0.051659
2337,6,0.056855
2338,6,0.071989
2339,6,0.050260
2340,6,0.058957
2341,7,0.063153
2342,7,0.077797
2343,7,0.071640
2344,7,0.058199
2345,7,0.058185
2346,7,0.061652
2347,7,0.054587
2348,7,0.058014
2349,7,0.068663
2350,7,0.074283
2351,7,0.064712
2352,7,0.068615
2353,7,0.067264
2354,7,0.062619
2355,7,0.068392
2356,7,0.060230
2357,7,0.063747
2358,7,0.061849
2359,7,0.055597
2360,7,0.073000
2361,7,0.079385
2362,7,0.083009
2363,7,0.073166
2364,7,0.062720
2365,7,0.055577
2366,7,0.063523
2367,7,0.067874
2368,7,0.066889
2369,7,0.065305
2370,7,0.071912
2371,7,0.057602
2372,7,0.065103
2373,7,0.073041
2374,7,0.060358
2375,7,0.061766
2376,7,0.071595
2377,7,0.074863
2378,7,0.052553
2379,7,0.053595
2380,7,0.074062
2381,7,0.062996
2382,7,0.063302
2383,7,0.053651
2384,7,0.075712
2385,7,0.060089
2386,7,0.074687
2387,7,0.075588
2388,7,0.069985
2389,7,0.050087
2390,7,0.069899
2391,7,0.061706
2392,7,0.067803
2393,7,0.063001
2394,7,0.056863
2395,7,0.055794
2396,7,0.052188
2397,7,0.064234
2398,7,0.064138
2399,7,0.055911
2400,7,0.069422
2401,7,0.064805
2402,7,0.066076
2403,7,0.075411
2404,7,0.072315
2405,7,0.068140
2406,7,0.053468
2407,7,0.063558
2408,7,0.059600
2409,7,0.059880
2410,7,0.065708
2411,7,0.057670
2412,7,0.048670
2413,7,0.048212
2414,7,0.060190
2415,7,0.054973
2416,7,0.060513
2417,7,0.050080
2418,7,0.060928
2419,7,0.063154
2420,7,0.077242
2421,7,0.064082
2422,7,0.048923
2423,7,0.057156
2424,7,0.069278
2425,7,0.051546
2426,7,0.055877
2427,7,0.070477
2428,7,0.066159
2429,7,0.071108
2430,7,0.063474
2431,7,0.049848
2432,7,0.068382
2433,7,0.054313
2434,7,0.055406
2435,7,0.046646
2436,7,0.045799
2437,7,0.071990
2438,7,0.066768
2439,7,0.063274
2440,7,0.049499
2441,7,0.067212
2442,7,0.066344
2443,7,0.055933
2444,7,0.066530
2445,7,0.073771
2446,7,0.065698
2447,7,0.067644
2448,7,0.069601
2449,7,0.051459
2450,7,0.061549
2451,7,0.062756
2452,7,0.063754
2453,7,0.067736
2454,7,0.051231
2455,7,0.067878
2456,7,0.067130
2457,7,0.058758
2458,7,0.063595
2459,7,0.059789
2460,7,0.064598
2461,7,0.084356
2462,7,0.069199
2463,7,0.050751
2464,7,0.059367
2465,7,0.053249
2466,7,0.074409
2467,7,0.054447
2468,7,0.053346
2469,7,0.079907
2470,7,0.071917
2471,7,0.072074
2472,7,0.066430
2473,7,0.045390
2474,7,0.064665
2475,7,0.061406
2476,7,0.064154
2477,7,0.054515
2478,7,0.062226
2479,7,0.057649
2480,7,0.047089
2481,7,0.065060
2482,7,0.063523
2483,7,0.066583
2484,7,0.051454
2485,7,0.056381
2486,7,0.057803
2487,7,0.052552
2488,7,0.082436
2489,7,0.066320
2490,7,0.073318
2491,7,0.054925
2492,7,0.058036
2493,7,0.082098
2494,7,0.062187
2495,7,0.084587
2496,7,0.076966
2497,7,0.059190
2498,7,0.073565
2499,7,0.053814
2500,7,0.060472
2501,7,0.058551
2502,7,0.054454
2503,7,0.063004
2504,7,0.049616
2505,7,0.072358
2506,7,0.063959
2507,7,0.066938
2508,7,0.061190
2509,7,0.080580
2510,7,0.059513
2511,7,0.061559
2512,7,0.058859
2513,7,0.068822
2514,7,0.060154
2515,7,0.065808
2516,7,0.075618
2517,7,0.054006
2518,7,0.049839
2519,7,0.072773
2520,7,0.072677
2521,7,0.062950
2522,7,0.077105
2523,7,0.059908
2524,7,0.063875
2525,7,0.074294
2526,7,0.070180
2527,7,0.064372
2528,7,0.068895
2529,7,0.059793
2530,7,0.061936
2531,7,0.055740
2532,7,0.059903
2533,7,0.065650
2534,7,0.047711
2535,7,0.079678
2536,7,0.066385
2537,7,0.068973
2538,7,0.073709
2539,7,0.047942
2540,7,0.064090
2541,7,0.066721
2542,7,0.066555
2543,7,0.063951
2544,7,0.063757
2545,7,0.066774
2546,7,0.050242
2547,7,0.061503
2548,7,0.066335
2549,7,0.067287
2550,7,0.069697
2551,7,0.059989
2552,7,0.060932
2553,7,0.066067
2554,7,0.069124
2555,7,0.067075
2556,7,0.066046
2557,7,0.055520
2558,7,0.050889
2559,7,0.062639
2560,7,0.070096
2561,7,0.067046
2562,7,0.067711
2563,7,0.058518
2564,7,0.064100
2565,7,0.058615
2566,7,0.053086
2567,7,0.059446
2568,7,0.058775
2569,7,0.052046
2570,7,0.072380
2571,7,0.065179
2572,7,0.057964
2573,7,0.057897
2574,7,0.058522
2575,7,0.065709
2576,7,0.074311
2577,7,0.047212
2578,7,0.064844
2579,7,0.063265
2580,7,0.059099
2581,7,0.051022
2582,7,0.075223
2583,7,0.058388
2584,7,0.072251
2585,7,0.072427
2586,7,0.060598
2587,7,0.065797
2588,7,0.062331
2589,7,0.046900
2590,7,0.058961
2591,7,0.071577
2592,7,0.057055
2593,7,0.067442
2594,7,0.063389
2595,7,0.055689
2596,7,0.062153
2597,7,0.052781
2598,7,0.065637
2599,7,0.055702
2600,7,0.065557
2601,7,0.062256
2602,7,0.048940
2603,7,0.054838
2604,7,0.070899
2605,7,0.061147
2606,7,0.065410
2607,7,0.063551
2608,7,0.066499
2609,7,0.066294
2610,7,0.047375
2611,7,0.056089
2612,7,0.048628
2613,7,0.063029
2614,7,0.051413
2615,7,0.051328
2616,7,0.070641
2617,7,0.079382
2618,7,0.061314
2619,7,0.047582
2620,7,0.054956
2621,7,0.072940
2622,7,0.061139
2623,7,0.057755
2624,7,0.063477
2625,7,0.066996
2626,7,0.062906
2627,7,0.052211
2628,7,0.065750
2629,7,0.061689
2630,7,0.056167
2631,7,0.068807
2632,7,0.052138
2633,7,0.057562
2634,7,0.065976
2635,7,0.060055
2636,7,0.071901
2637,7,0.060426
2638,7,0.073501
2639,7,0.070355
2640,7,0.061072
2641,7,0.069166
2642,7,0.063092
2643,7,0.056817
2644,7,0.049654
2645,7,0.074196
2646,7,0.055902
2647,7,0.059346
2648,7,0.068968
2649,7,0.074584
2650,7,0.065197
2651,7,0.049464
2652,7,0.062899
2653,7,0.068442
2654,7,0.064013
2655,7,0.065801
2656,7,0.050253
2657,7,0.071262
2658,7,0.053916
2659,7,0.060828
2660,7,0.060183
2661,7,0.055363
2662,7,0.059235
2663,7,0.047259
2664,7,0.053013
2665,7,0.060026
2666,7,0.057087
2667,7,0.069468
2668,7,0.045922
2669,7,0.053597
2670,7,0.050855
2671,7,0.052587
2672,7,0.041274
2673,7,0.067513
2674,7,0.076502
2675,7,0.067906
2676,7,0.068513
2677,7,0.071311
2678,7,0.051577
2679,7,0.063561
2680,7,0.063489
2681,7,0.076322
2682,7,0.057807
2683,7,0.067002
2684,7,0.048598
2685,7,0.058200
2686,7,0.068943
2687,7,0.062912
2688,7,0.061450
2689,7,0.064363
2690,7,0.053746
2691,7,0.053433
2692,7,0.057154
2693,7,0.054654
2694,7,0.071299
2695,7,0.057056
2696,7,0.065091
2697,7,0.061443
2698,7,0.070308
2699,7,0.061037
2700,7,0.066060
2701,7,0.052769
2702,7,0.050571
2703,7,0.066369
2704,7,0.063867
2705,7,0.058256
2706,7,0.064923
2707,7,0.051277
2708,7,0.067705
2709,7,0.066093
2710,7,0.055894
2711,7,0.058156
2712,7,0.053135
